# Sensor Aleea Politehnicii, Bucharest, Romania (uRad Monitor/20d96b7e)
# https://aqicn.org/station/@365821/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2024-04-22T00:00:00.000Z,5,22,16,14,19,3.567,132
2024-04-23T00:00:00.000Z,10,22,14,12,17,2.89,133
2024-04-24T00:00:00.000Z,6,24,14,10,17,4.431,143
2024-04-25T00:00:00.000Z,5,23,15,11,18,4.385,123
2024-04-26T00:00:00.000Z,5,24,16,12,19,4.399,134
2024-04-27T00:00:00.000Z,6,25,12.5,8,17,4.896,116
2024-04-28T00:00:00.000Z,3,26,10,6,17,6.813,103
2024-04-29T00:00:00.000Z,4,21,6,5,11,4.678,117
2024-04-30T00:00:00.000Z,4,23,11,7,15,4.634,137
2024-05-01T00:00:00.000Z,2,11,5,3,6,1.796,110
2024-05-02T00:00:00.000Z,3,20,6.5,5,8,4.29,112
2024-05-03T00:00:00.000Z,5,17,11,9,13,2.964,127
2024-05-04T00:00:00.000Z,8,24,12,10,15.5,4.244,76
2024-05-05T00:00:00.000Z,7,28,10,9,14.5,4.856,109
2024-05-06T00:00:00.000Z,7,21,12,10,15,3.497,134
2024-05-07T00:00:00.000Z,5,21,14,11,18,4.188,129
2024-05-08T00:00:00.000Z,6,13,9,8,10,1.542,123
2024-05-09T00:00:00.000Z,5,22,10,8,16,4.451,126
2024-05-10T00:00:00.000Z,5,19,9,8,10,2.409,113
2024-05-11T00:00:00.000Z,5,18,9,7,12,3.405,92
2024-05-12T00:00:00.000Z,3,15,6,5,7,1.644,108
2024-05-13T00:00:00.000Z,2,19,7,5,10.5,4.402,121
2024-05-14T00:00:00.000Z,4,11,6,5,8,1.697,110
2024-05-15T00:00:00.000Z,5,15,9,7,11,2.776,115
2024-05-16T00:00:00.000Z,5,17,8,7,12,3.235,120
2024-05-17T00:00:00.000Z,5,15,9,8,11,2.488,101
2024-05-18T00:00:00.000Z,8,24,12,11,15,3.966,106
2024-05-19T00:00:00.000Z,10,19,13,12,15,2.028,138
2024-05-20T00:00:00.000Z,5,20,12,9,15,3.803,116
2024-05-21T00:00:00.000Z,5,17,9,7,12,3.129,114
2024-05-22T00:00:00.000Z,5,18,10,8,11,2.767,109
2024-05-23T00:00:00.000Z,10,27,16,12.5,20,4.797,108
2024-05-24T00:00:00.000Z,2,30,7,5,17.5,9.144,105
2024-05-25T00:00:00.000Z,4,12,7,6,8,1.824,86
2024-05-26T00:00:00.000Z,4,14,6,5,8,2.585,66
2024-05-27T00:00:00.000Z,3,22,7,6,8,2.665,124
2024-05-28T00:00:00.000Z,2,13,8,6,10,2.579,118
2024-05-29T00:00:00.000Z,2,21,10,8,12,3.689,100
2024-05-30T00:00:00.000Z,5,20,14.5,10,17,4.073,96
2024-05-31T00:00:00.000Z,7,26,11,9,21,6.408,117
2024-06-01T00:00:00.000Z,6,16,9,8,12,2.295,103
2024-06-02T00:00:00.000Z,4,24,7.5,5,10,4.057,122
2024-06-03T00:00:00.000Z,4,19,10,8,15,4.274,105
2024-06-04T00:00:00.000Z,6,18,13,11,14,2.571,110
2024-06-05T00:00:00.000Z,2,18,7,4,12,4.88,111
2024-06-06T00:00:00.000Z,5,25,9,7,12,4.086,126
2024-06-07T00:00:00.000Z,6,19,11,9,15,3.524,130
2024-06-08T00:00:00.000Z,9,20,15,13,17,2.861,139
2024-06-09T00:00:00.000Z,9,20,13,12,16,2.601,126
2024-06-10T00:00:00.000Z,11,25,17,15,18,2.703,130
2024-06-11T00:00:00.000Z,4,19,9,7,14,4.229,118
2024-06-12T00:00:00.000Z,3,18,11,8,13,3.317,126
2024-06-13T00:00:00.000Z,2,25,10,6,13,5.02,126
2024-06-14T00:00:00.000Z,3,22,13,8,17.5,5.311,112
2024-06-15T00:00:00.000Z,3,18,5,4,6,3.079,90
2024-06-16T00:00:00.000Z,5,19,7,6,12,3.638,108
2024-06-17T00:00:00.000Z,8,18,13,11,15,2.436,118
2024-06-18T00:00:00.000Z,11,19,15,14,16,1.712,127
2024-06-19T00:00:00.000Z,9,22,15,13,16.5,2.615,117
2024-06-20T00:00:00.000Z,4,20,14,9,17,4.768,99
2024-06-21T00:00:00.000Z,2,13,8,6,10,2.678,106
2024-06-22T00:00:00.000Z,3,12,8,7,9,1.894,126
2024-06-23T00:00:00.000Z,3,10,5,4,8,1.928,117
2024-06-24T00:00:00.000Z,5,14,8,7,9,2.013,122
2024-06-25T00:00:00.000Z,6,18,9,8,11.5,3.007,125
2024-06-26T00:00:00.000Z,5,15,7.5,6,9,1.886,106
2024-06-27T00:00:00.000Z,5,19,8,7,9,2.457,104
2024-06-28T00:00:00.000Z,6,14,9,8,11,2.096,119
2024-06-29T00:00:00.000Z,7,18,10,9,12,2.191,101
2024-06-30T00:00:00.000Z,10,18,12,12,13,1.54,110
2024-07-01T00:00:00.000Z,5,20,12,10,14,3.445,106
2024-07-02T00:00:00.000Z,6,18,13,11,15,3.092,127
2024-07-03T00:00:00.000Z,3,17,10,7,12,3.609,101
2024-07-04T00:00:00.000Z,3,21,9,5,14,5.282,87
2024-07-05T00:00:00.000Z,3,17,6,5,8,2.879,92
2024-07-06T00:00:00.000Z,4,13,6,5,7,1.876,108
2024-07-07T00:00:00.000Z,5,12,8,7,9,1.553,92
2024-07-08T00:00:00.000Z,10,27,14,12,18,4.634,91
2024-07-09T00:00:00.000Z,5,26,9.5,8,14,5.694,104
2024-07-10T00:00:00.000Z,9,22,13,12,17,2.936,111
2024-07-11T00:00:00.000Z,9,26,14,13,16,3.902,88
2024-07-12T00:00:00.000Z,11,20,15,14,17,2.039,99
2024-07-13T00:00:00.000Z,10,19,14,12,17,2.386,83
2024-07-14T00:00:00.000Z,11,20,15,13,17,2.274,75
2024-07-15T00:00:00.000Z,10,23,16,14,17,2.881,86
2024-07-16T00:00:00.000Z,15,34,21,19,24,2.966,91
2024-07-17T00:00:00.000Z,16,28,19,17.5,22,3.522,85
2024-07-18T00:00:00.000Z,6,22,15,13,18,3.893,102
2024-07-19T00:00:00.000Z,8,22,17,15,18,3.073,119
2024-07-20T00:00:00.000Z,8,16,13,10,14,2.188,115
2024-07-21T00:00:00.000Z,10,22,17,14,19,2.834,113
2024-07-22T00:00:00.000Z,8,23,13,11,15,2.951,135
2024-07-23T00:00:00.000Z,9,20,12,11,14,2.755,118
2024-07-24T00:00:00.000Z,8,20,14,12,16,2.797,136
2024-07-25T00:00:00.000Z,6,31,16,13,22,5.975,138
2024-07-26T00:00:00.000Z,4,17,10,7,12,3.334,129
2024-07-27T00:00:00.000Z,4,25,8,6,13,5.324,125
2024-07-28T00:00:00.000Z,8,23,13,11,15,3.363,110
2024-07-29T00:00:00.000Z,4,18,7,6,10,3.501,120
2024-07-30T00:00:00.000Z,3,8,5,5,6,1.034,118
2024-07-31T00:00:00.000Z,3,37,6,5,15.5,7.935,137
2024-08-01T00:00:00.000Z,5,22,10,7,15,4.739,130
2024-08-02T00:00:00.000Z,5,18,10,8,14,3.3,136
2024-08-03T00:00:00.000Z,6,17,9,8,11,2.932,126
2024-08-04T00:00:00.000Z,5,13,10,8,11,2.089,117
2024-08-05T00:00:00.000Z,8,15,10,9,10,1.255,129
2024-08-06T00:00:00.000Z,3,17,10,6,12,3.618,136
2024-08-07T00:00:00.000Z,3,19,11,5,13,4.549,124
2024-08-08T00:00:00.000Z,6,19,11,8,12.5,3.291,121
2024-08-09T00:00:00.000Z,5,22,10,8,13,4.016,120
2024-08-10T00:00:00.000Z,7,23,10,9,13,4.093,126
2024-08-11T00:00:00.000Z,9,19,13,11.5,15,2.435,129
2024-08-12T00:00:00.000Z,9,21,13,11,17,3.455,125
2024-08-13T00:00:00.000Z,8,37,13,11,17,5.076,134
2024-08-14T00:00:00.000Z,6,19,10,9,11,2.114,116
2024-08-15T00:00:00.000Z,3,22,10,8,13,3.745,128
2024-08-16T00:00:00.000Z,3,14,7,5,10,2.808,110
2024-08-17T00:00:00.000Z,4,13,7,6,8,1.691,101
2024-08-18T00:00:00.000Z,6,12,9,8,10,1.612,78
2024-08-19T00:00:00.000Z,6,15,9,8,11,2.061,121
2024-08-20T00:00:00.000Z,7,14,10,9,11,1.439,113
2024-08-21T00:00:00.000Z,7,21,13,11,14,2.609,129
2024-08-22T00:00:00.000Z,7,18,11,10,13,2.203,106
2024-08-23T00:00:00.000Z,10,20,13,12,15,2.139,121
2024-08-24T00:00:00.000Z,5,14,9,8,10,1.701,101
2024-08-25T00:00:00.000Z,6,20,13,11,14.5,3.327,120
2024-08-26T00:00:00.000Z,8,22,14,12,17,2.995,133
2024-08-27T00:00:00.000Z,10,17,13,12,14,1.652,92
2024-08-28T00:00:00.000Z,11,18,16,15,17,1.545,74
2024-08-29T00:00:00.000Z,6,16,10,9,11,2.052,73
2024-08-30T00:00:00.000Z,11,19,14,13,16,2.031,126
2024-08-31T00:00:00.000Z,9,21,15,12,17,2.922,109
2024-09-01T00:00:00.000Z,8,22,15,12,18,3.667,90
2024-09-02T00:00:00.000Z,9,21,15,12,17,3.105,100
2024-09-03T00:00:00.000Z,12,22,17,16,19,2.056,117
2024-09-04T00:00:00.000Z,9,20,16,11,18,3.528,114
2024-09-05T00:00:00.000Z,8,17,12,11,13,2.049,71
2024-09-06T00:00:00.000Z,3,17,11,8,12,2.857,99
2024-09-07T00:00:00.000Z,5,15,8,7,10,2.36,90
2024-09-08T00:00:00.000Z,4,22,8,7,11,3.728,123
2024-09-09T00:00:00.000Z,4,14,8,6,11,2.546,68
2024-09-10T00:00:00.000Z,5,10,8,7,9,1.277,80
2024-09-11T00:00:00.000Z,9,30,24,16,26,6.208,110
2024-09-12T00:00:00.000Z,4,26,16,10,21,5.997,134
2024-09-13T00:00:00.000Z,5,25,15,9,21,6.122,99
2024-09-14T00:00:00.000Z,4,16,11,9,12,3.143,70
2024-09-15T00:00:00.000Z,3,24,10.5,6,19,6.457,124
2024-09-16T00:00:00.000Z,3,17,6,5,8,3.283,102
2024-09-17T00:00:00.000Z,2,21,12,5,16,6.224,112
2024-09-18T00:00:00.000Z,9,23,12,10,14,3.888,122
2024-09-19T00:00:00.000Z,6,22,10,9,14,3.769,123
2024-09-20T00:00:00.000Z,6,16,12,9,13,2.415,126
2024-09-21T00:00:00.000Z,11,30,15,13,26,6.273,117
2024-09-22T00:00:00.000Z,16,28,21,18.5,25,3.326,117
2024-09-23T00:00:00.000Z,9,25,18,12,21.5,5.235,132
2024-09-24T00:00:00.000Z,5,21,13,8,18.5,5.303,125
2024-09-25T00:00:00.000Z,9,26,15,11,18,4.419,128
2024-09-26T00:00:00.000Z,8,27,16,11,21,5.506,137
2024-09-27T00:00:00.000Z,8,27,17.5,12,23,5.747,116
2024-09-28T00:00:00.000Z,6,19,11,10,14,3.14,122
2024-09-29T00:00:00.000Z,2,17,10,6,13.5,4.536,85
2024-09-30T00:00:00.000Z,1,21,3,1,9,4.983,113
2024-10-01T00:00:00.000Z,2,10,6,4,7,1.834,113
2024-10-02T00:00:00.000Z,3,17,10.5,9,12,2.973,132
2024-10-03T00:00:00.000Z,5,20,14,11,17,3.787,133
2024-10-04T00:00:00.000Z,16,29,24,20,26,3.346,124
2024-10-05T00:00:00.000Z,7,31,13,11,19,6.757,127
2024-10-06T00:00:00.000Z,7,30,17.5,13,25,6.164,132
2024-10-07T00:00:00.000Z,3,23,10,7,17,6.257,122
2024-10-08T00:00:00.000Z,5,37,13,9,20,8.197,134
2024-10-09T00:00:00.000Z,6,29,15,9,22,6.582,133
2024-10-10T00:00:00.000Z,4,31,15,10,19,6.006,150
2024-10-11T00:00:00.000Z,6,30,15,11,22,6.535,131
2024-10-12T00:00:00.000Z,3,22,8,5,11,4.363,138
2024-10-13T00:00:00.000Z,5,22,8,7,17,5.303,123
2024-10-14T00:00:00.000Z,2,25,18,15,20,5.548,130
2024-10-15T00:00:00.000Z,5,30,14,10.5,18,5.736,124
2024-10-16T00:00:00.000Z,4,14,8,6,9,2.491,111
2024-10-17T00:00:00.000Z,3,22,9,6,14,5.87,116
2024-10-18T00:00:00.000Z,4,31,14,9,19,6.808,126
2024-10-19T00:00:00.000Z,7,28,17,10,22,6.002,128
2024-10-20T00:00:00.000Z,14,30,23,18,25,4.559,119
2024-10-21T00:00:00.000Z,16,92,32,23,53,19.37,176
2024-10-22T00:00:00.000Z,19,60,38,27,47,10.981,171
2024-10-23T00:00:00.000Z,18,53,35.5,25,41,9.709,156
2024-10-24T00:00:00.000Z,7,37,21,10,28,9.357,123
2024-10-25T00:00:00.000Z,17,55,26,21,31,9.471,125
2024-10-26T00:00:00.000Z,19,78,48,28,55,16.265,176
2024-10-27T00:00:00.000Z,9,44,26,21,36,8.583,123
2024-10-28T00:00:00.000Z,21,33,28,24,30,3.393,119
2024-10-29T00:00:00.000Z,20,45,25.5,23,27,5.609,134
2024-10-30T00:00:00.000Z,29,46,34,32,39,4.65,130
2024-10-31T00:00:00.000Z,13,55,29,23,48.5,13.549,144
2024-11-01T00:00:00.000Z,10,37,23,17,28,7.233,121
2024-11-02T00:00:00.000Z,3,29,16,12,23,7.596,93
2024-11-03T00:00:00.000Z,2,22,5,3,11,5.278,117
2024-11-04T00:00:00.000Z,11,30,15,13,21,5.182,128
2024-11-06T00:00:00.000Z,19,105,37,25,63.5,24.877,144
2024-11-07T00:00:00.000Z,19,82,35,23,58,20.318,107
2024-11-08T00:00:00.000Z,21,78,42,34,66.5,17.772,164
2024-11-09T00:00:00.000Z,4,41,16.5,9,34,12.265,132
2024-11-10T00:00:00.000Z,12,46,21,17,29,9.234,172
2024-11-11T00:00:00.000Z,17,32,26,24,29,3.406,136
2024-11-12T00:00:00.000Z,23,33,28,27,30,2.203,139
2024-11-13T00:00:00.000Z,20,35,29,26,32,3.926,136
2024-11-14T00:00:00.000Z,25,37,31,30,33,2.667,128
2024-11-15T00:00:00.000Z,30,43,34,33,36,2.677,130
2024-11-16T00:00:00.000Z,21,45,37,27,39,6.942,134
2024-11-17T00:00:00.000Z,20,45,34.5,28,39,6.292,136
2024-11-18T00:00:00.000Z,23,51,31,28,35,5.31,159
2024-11-19T00:00:00.000Z,27,48,35,32,39.5,5.412,145
2024-11-20T00:00:00.000Z,14,53,30,25,43,11.224,139
2024-11-21T00:00:00.000Z,4,45,11.5,8,16,9.993,164
2024-11-22T00:00:00.000Z,5,33,21,14,23,5.739,165
2024-11-23T00:00:00.000Z,4,30,9,8,17,6.655,166
2024-11-24T00:00:00.000Z,9,31,21,18,26,5.771,147
2024-11-25T00:00:00.000Z,17,58,30,27,31,7.131,133
2024-11-26T00:00:00.000Z,23,83,38,31,59,15.983,168
2024-11-27T00:00:00.000Z,36,68,52,45,56,7.575,184
2024-11-28T00:00:00.000Z,22,72,47,32,52,12.058,192
2024-11-29T00:00:00.000Z,21,63,49,35,53,11.48,203
2024-11-30T00:00:00.000Z,12,25,17,15,20,3.174,154
2024-12-01T00:00:00.000Z,12,28,19,17,23,4.059,150
2024-12-02T00:00:00.000Z,12,37,19,16,23,4.474,155
2024-12-03T00:00:00.000Z,7,23,16,14,18,3.376,145
2024-12-04T00:00:00.000Z,6,28,20,17,22,5.527,135
2024-12-05T00:00:00.000Z,12,25,20,17,22,2.947,140
2024-12-06T00:00:00.000Z,14,26,20,18,22,2.574,165
2024-12-07T00:00:00.000Z,13,30,22,19,26,4.446,140
2024-12-08T00:00:00.000Z,16,32,23,21,27,3.845,128
2024-12-09T00:00:00.000Z,9,26,17,13,21,4.385,147
2024-12-10T00:00:00.000Z,8,27,18,14,22,4.904,156
2024-12-11T00:00:00.000Z,12,31,22,17,25,5.053,152
2024-12-12T00:00:00.000Z,18,44,26,23,30,5.583,144
2024-12-13T00:00:00.000Z,12,35,24,17.5,26,5.495,128
2024-12-14T00:00:00.000Z,15,37,25,18,30,6.453,103
2024-12-15T00:00:00.000Z,15,40,28,20,33,7.064,175
2024-12-16T00:00:00.000Z,10,26,16,13,20,3.9,170
2024-12-17T00:00:00.000Z,5,28,11,9,13,6.424,122
2024-12-18T00:00:00.000Z,21,38,31,27,34,4.245,130
2024-12-19T00:00:00.000Z,26,87,39,34,43.5,13.714,165
2024-12-20T00:00:00.000Z,29,86,56,46,62.5,11.283,216
2024-12-21T00:00:00.000Z,7,33,14,12,22,7.379,149
2024-12-22T00:00:00.000Z,18,31,26,25,28,2.818,143
2024-12-23T00:00:00.000Z,23,40,29,27,32,3.448,149
2024-12-24T00:00:00.000Z,15,29,23,19,25,3.712,144
2024-12-25T00:00:00.000Z,6,20,12,10,14,2.743,168
2024-12-26T00:00:00.000Z,8,27,18,11,19,4.585,139
2024-12-27T00:00:00.000Z,9,27,22,13,24,5.501,157
2024-12-28T00:00:00.000Z,12,33,22,19,24,4.754,137
2024-12-29T00:00:00.000Z,21,35,29,25,30,3.114,147
2024-12-30T00:00:00.000Z,30,49,39,37,43,4.325,150
2024-12-31T00:00:00.000Z,26,158,34,31,93,40.871,231
2025-01-01T00:00:00.000Z,25,63,39,33,45,9.688,162
2025-01-02T00:00:00.000Z,22,54,39,26,46,9.99,185
2025-01-03T00:00:00.000Z,16,41,26,22,30,5.827,123
2025-01-04T00:00:00.000Z,6,34,16,10,22,7.021,151
2025-01-05T00:00:00.000Z,17,41,28,24,34,6.114,141
2025-01-06T00:00:00.000Z,20,35,31,27,32,3.599,131
2025-01-07T00:00:00.000Z,21,47,34,30.5,37,5.186,148
2025-01-08T00:00:00.000Z,27,57,36,32,41,7.236,143
2025-01-09T00:00:00.000Z,20,79,50,33,59,17.023,198
2025-01-10T00:00:00.000Z,2,72,41,28,62,21.253,175
2025-01-11T00:00:00.000Z,3,61,15,9,32,15.537,147
2025-01-12T00:00:00.000Z,30,82,52,43,57,10.267,222
2025-01-13T00:00:00.000Z,12,67,33.5,14.5,41,17.256,140
2025-01-14T00:00:00.000Z,8,35,23,13,29,8.146,123
2025-01-15T00:00:00.000Z,17,37,30,25,33,4.578,176
2025-01-16T00:00:00.000Z,25,53,37,34,42,6.336,143
2025-01-17T00:00:00.000Z,29,54,37.5,34,46,6.722,176
2025-01-18T00:00:00.000Z,28,38,32,30.5,33,2.123,145
2025-01-19T00:00:00.000Z,24,44,32,28,36,4.844,135
2025-01-20T00:00:00.000Z,30,101,58,47,69,18.297,203
2025-01-21T00:00:00.000Z,25,91,40,35,68,21.155,153
2025-01-22T00:00:00.000Z,24,69,46,36,57.5,12.521,193
2025-01-23T00:00:00.000Z,22,60,51,30,55,13.184,172
2025-01-24T00:00:00.000Z,23,59,39,31,50,10.72,175
2025-01-25T00:00:00.000Z,14,101,45,38.5,53.5,20.08,173
2025-01-26T00:00:00.000Z,23,121,58,32,85,29.55,230
2025-01-27T00:00:00.000Z,26,49,32,30,38,5.17,146
2025-01-28T00:00:00.000Z,18,110,43,35,63,22.852,219
2025-01-29T00:00:00.000Z,21,70,46,32,58,13.195,179
2025-01-30T00:00:00.000Z,21,51,32,30,36,5.8,91
2025-01-31T00:00:00.000Z,16,37,29,21.5,32,5.928,137
2025-02-01T00:00:00.000Z,19,38,29,22,32,4.958,137
2025-02-02T00:00:00.000Z,15,37,25,22,33,5.838,75
2025-02-03T00:00:00.000Z,18,36,28,22,30,4.882,97
2025-02-04T00:00:00.000Z,28,36,29,29,31,2.446,15
2025-02-05T00:00:00.000Z,8,39,31,20,35,9.89,144
2025-02-06T00:00:00.000Z,8,32,19,15,23.5,5.425,144
2025-02-07T00:00:00.000Z,13,29,20,18,23.5,3.854,145
2025-02-08T00:00:00.000Z,16,30,24.5,22,27,3.2,138
2025-02-09T00:00:00.000Z,17,53,26,23,28,7.195,133
2025-02-10T00:00:00.000Z,21,51,28,25,34,7.031,133
2025-02-11T00:00:00.000Z,25,40,33,29,34,3.567,144
2025-02-12T00:00:00.000Z,27,90,32,30,34,21.557,147
2025-02-13T00:00:00.000Z,25,77,36,32,59,16.254,122
2025-02-14T00:00:00.000Z,29,48,34,32,38,4.76,100
2025-02-15T00:00:00.000Z,10,53,17,15,29,11.447,141
2025-02-16T00:00:00.000Z,12,42,22,19,24,4.327,133
2025-02-17T00:00:00.000Z,10,36,21,15,28,7.25,151
2025-02-18T00:00:00.000Z,16,31,26,23.5,28,3.678,140
2025-02-19T00:00:00.000Z,15,43,28,21,36,7.615,156
2025-02-20T00:00:00.000Z,30,92,56,47,65,14.623,218
2025-02-21T00:00:00.000Z,13,94,26,20.5,36,22.402,172
2025-02-22T00:00:00.000Z,25,49,33,30,38.5,5.89,85
2025-02-23T00:00:00.000Z,21,77,37,33,52,13.871,182
2025-02-24T00:00:00.000Z,28,69,47,39,54,10.038,151
2025-02-25T00:00:00.000Z,34,131,68.5,55.5,90.5,24.438,236
2025-02-26T00:00:00.000Z,42,117,73,62,97,19.888,254
2025-02-27T00:00:00.000Z,29,83,55,36,68,16.73,145
2025-02-28T00:00:00.000Z,30,35,33,31,35,1.575,27
2025-03-01T00:00:00.000Z,29,57,38,32,44,7.234,126
2025-03-02T00:00:00.000Z,6,34,21,18,30,8.038,112
2025-03-03T00:00:00.000Z,13,32,26,20,28,5.534,140
2025-03-04T00:00:00.000Z,19,50,32,24,38,8.646,151
2025-03-05T00:00:00.000Z,12,56,36,25,45,11.782,147
2025-03-06T00:00:00.000Z,30,37,34,32,36,2.105,37
2025-03-07T00:00:00.000Z,14,66,25,20,46,14.095,101
2025-03-08T00:00:00.000Z,5,32,22,10.5,26,8.175,113
2025-03-09T00:00:00.000Z,18,80,32,22,50,16.428,123
2025-03-10T00:00:00.000Z,17,59,35,25,42,10.448,131
2025-03-11T00:00:00.000Z,19,49,35,27,44,9.038,120
2025-03-12T00:00:00.000Z,13,34,24,17,28,6.216,86
2025-03-13T00:00:00.000Z,4,23,11,8,18,5.428,98
2025-03-14T00:00:00.000Z,4,32,11,7,19,7.498,134
2025-03-15T00:00:00.000Z,8,31,21,15,26,6.46,133
2025-03-16T00:00:00.000Z,7,27,18,13,19,4.37,127
2025-03-17T00:00:00.000Z,4,30,16,11,18,5.508,148
2025-03-18T00:00:00.000Z,2,28,6,4,17.5,7.911,153
2025-03-19T00:00:00.000Z,5,34,21,9,29,9.534,162
2025-03-20T00:00:00.000Z,7,32,24,11.5,27,7.94,133
2025-03-21T00:00:00.000Z,10,62,27,14,32,12.112,135
2025-03-22T00:00:00.000Z,11,62,19,14,29,11.709,122
2025-03-23T00:00:00.000Z,12,23,19,18,20,2.661,126
2025-03-24T00:00:00.000Z,18,34,25,23,28,3.756,128
2025-03-25T00:00:00.000Z,10,36,20,14,27,7.273,136
2025-03-26T00:00:00.000Z,13,31,21,19,23.5,4.183,125
2025-03-27T00:00:00.000Z,23,57,27,25,31,10.163,58
2025-03-28T00:00:00.000Z,20,30,25,24,26,2.177,98
2025-03-29T00:00:00.000Z,12,30,26,24,27,3.623,75
2025-03-30T00:00:00.000Z,3,22,10,4.5,19,6.864,60
2025-03-31T00:00:00.000Z,15,35,23,20,27,4.444,112
2025-04-01T00:00:00.000Z,15,27,21,19,22.5,2.664,105
2025-04-02T00:00:00.000Z,6,27,13.5,8.5,20,6.09,88
2025-04-03T00:00:00.000Z,5,30,14,10,21,6.911,120
2025-04-04T00:00:00.000Z,13,28,21,17,23,3.605,132
2025-04-05T00:00:00.000Z,7,25,16.5,13,21,5.284,86
2025-04-06T00:00:00.000Z,3,22,10,8,12,4.236,99
2025-04-07T00:00:00.000Z,8,24,14,11,18,4.185,101
2025-04-08T00:00:00.000Z,7,36,20,12,23,7.551,151
2025-04-09T00:00:00.000Z,7,31,16.5,13,23,6.626,144
2025-04-10T00:00:00.000Z,4,33,19.5,13,26,7.327,128
2025-04-11T00:00:00.000Z,5,18,14,9,15.5,3.994,41
2025-04-12T00:00:00.000Z,11,32,16,15,18,4.337,135
2025-04-13T00:00:00.000Z,6,27,16,9,21,6.034,126
2025-04-14T00:00:00.000Z,7,22,15,10,18,3.901,101
2025-04-15T00:00:00.000Z,6,20,9,7,15,4.256,81
2025-04-16T00:00:00.000Z,4,45,9,8,15,10.095,122
2025-04-17T00:00:00.000Z,2,40,7,5,12,5.776,123
2025-04-18T00:00:00.000Z,3,20,11,6,14.5,4.827,84
2025-04-19T00:00:00.000Z,15,29,19,17,20,3.456,66
2025-04-20T00:00:00.000Z,7,42,17,10,22,9.178,99
2025-04-21T00:00:00.000Z,7,28,13,9,22,6.831,92
2025-04-22T00:00:00.000Z,6,22,11.5,8,18,5.042,106
2025-04-23T00:00:00.000Z,5,19,11,7,16,4.504,109
2025-04-24T00:00:00.000Z,7,22,17,9,20,5.04,125
2025-04-25T00:00:00.000Z,8,27,10.5,10,18,6.168,126
2025-04-26T00:00:00.000Z,11,20,13,12,15.5,2.814,36
2025-04-28T00:00:00.000Z,5,19,7,6,9,3.113,31
2025-04-29T00:00:00.000Z,5,19,8,6,11,3.43,102
2025-04-30T00:00:00.000Z,6,23,14,9,17,4.634,96
2025-05-01T00:00:00.000Z,9,26,19,13,23,5.242,103
2025-05-02T00:00:00.000Z,3,27,7,5,11,6.096,106
2025-05-03T00:00:00.000Z,7,18,10,8,13,3.165,99
2025-05-04T00:00:00.000Z,6,20,10,8,13,3.074,108
2025-05-05T00:00:00.000Z,9,21,12,11,16.5,3.327,112
2025-05-06T00:00:00.000Z,2,27,19,14.5,21,6.819,68
2025-05-07T00:00:00.000Z,3,17,8,6.5,10,2.574,124
2025-05-08T00:00:00.000Z,4,18,14,10,16,3.89,115
2025-05-09T00:00:00.000Z,6,21,10,8,16,4.444,125
2025-05-10T00:00:00.000Z,5,25,12,10,17,4.986,129
2025-05-11T00:00:00.000Z,4,26,12,9,21,6.333,127
2025-05-12T00:00:00.000Z,5,11,7,7,8,1.096,118
2025-05-13T00:00:00.000Z,3,32,8,6,13,6.769,129
2025-05-14T00:00:00.000Z,6,24,14,8,17,5.432,125
2025-05-15T00:00:00.000Z,6,25,11,8,16,5.105,122
2025-05-16T00:00:00.000Z,10,26,14,12,19,4.703,133
2025-05-17T00:00:00.000Z,3,25,14,9,19,6.15,131
2025-05-18T00:00:00.000Z,3,40,12,7,19,7.392,142
2025-05-19T00:00:00.000Z,4,16,8,6,11,3.233,110
2025-05-20T00:00:00.000Z,3,15,5,4,7,2.782,112
2025-05-21T00:00:00.000Z,5,18,10,7,13,3.404,131
2025-05-22T00:00:00.000Z,4,21,13,7,16,4.737,117
2025-05-23T00:00:00.000Z,6,23,12,8,16.5,4.999,105
2025-05-24T00:00:00.000Z,6,23,16,10,19,4.942,136
2025-05-25T00:00:00.000Z,4,25,15,13,19,4.808,130
2025-05-26T00:00:00.000Z,3,15,9,5,10,3.138,123
2025-05-27T00:00:00.000Z,1,19,9,3.5,13,5.17,104
2025-05-28T00:00:00.000Z,3,18,12,7,15,4.191,99
2025-05-29T00:00:00.000Z,4,24,10,6,12,5.469,115
2025-05-30T00:00:00.000Z,4,20,10,7,15,4.43,137
2025-05-31T00:00:00.000Z,4,48,11,7,18,10.358,145
2025-06-01T00:00:00.000Z,6,18,13,9,15,3.383,130
2025-06-02T00:00:00.000Z,5,24,10,8,15,5.264,121
2025-06-03T00:00:00.000Z,6,20,12,8.5,16,4.228,112
2025-06-04T00:00:00.000Z,14,26,18,17,20,2.784,85
2025-06-05T00:00:00.000Z,17,28,19,18,20,2.402,36
